"Size_class","trip","year","month","day","fhours","lon","lat","sst","catch","data"
"Unknown","1998_153901_2_8_28",1998,8,28,20,-60.85,45.3166666666667,NA,0,"hdata"
"Unknown","1998_154985_6_8_28",1998,8,28,11.8,-63.5666666666667,44.3666666666667,NA,0,"hdata"
"Unknown","1998_156408_4_8_28",1998,8,28,9,-63.45,44.5333333333333,NA,0,"hdata"
"Unknown","1998_156409_3_8_28",1998,8,28,5.5,-63.5,44.45,NA,0,"hdata"
"Unknown","1998_104831_9_8_29",1998,8,29,14,-65.6333333333333,42.0333333333333,NA,1,"hdata"
"Unknown","1998_11655_2_8_30",1998,8,30,4.5,-63.45,44.5333333333333,NA,1,"hdata"
"Unknown","1998_150901_11_8_30",1998,8,30,4,-63.4833333333333,44.4833333333333,NA,0,"hdata"
"Unknown","1998_154985_7_8_30",1998,8,30,7,-63.5,44.4166666666667,NA,0,"hdata"
"Unknown","1998_150901_12_8_31",1998,8,31,3,-63.4833333333333,44.6,NA,0,"hdata"
"Unknown","1998_151639_8_8_31",1998,8,31,10,-63.4833333333333,44.5833333333333,NA,0,"hdata"
"Unknown","1998_151663_2_8_31",1998,8,31,13,-60.8166666666667,45.3333333333333,NA,1,"hdata"
"Unknown","1998_151680_6_8_31",1998,8,31,11.2,-63.4833333333333,44.4666666666667,NA,0,"hdata"
"Unknown","1998_152566_7_8_31",1998,8,31,11,-63.4166666666667,44.3166666666667,NA,0,"hdata"
"Unknown","1998_153618_6_8_31",1998,8,31,10,-63.4333333333333,44.5,NA,0,"hdata"
"Unknown","1998_155093_2_8_31",1998,8,31,8,-63.5333333333333,44.4,NA,1,"hdata"
"Unknown","1998_156407_8_8_31",1998,8,31,7,-63.55,44.35,NA,0,"hdata"
"Unknown","1998_156408_5_8_31",1998,8,31,10,-63.45,44.5333333333333,NA,0,"hdata"
"Unknown","1998_13792_4_9_1",1998,9,1,16,-65.5666666666667,42.0833333333333,NA,4,"hdata"
"Unknown","1998_101293_1_9_1",1998,9,1,20,-65.5833333333333,42.0666666666667,NA,10,"hdata"
"Unknown","1998_101544_10_9_1",1998,9,1,12,-66.6,44.5666666666667,NA,2,"hdata"
"Unknown","1998_101550_9_9_1",1998,9,1,24,-65.55,42.0666666666667,NA,1,"hdata"
"Unknown","1998_103393_6_9_1",1998,9,1,12,-63.5166666666667,44.4166666666667,NA,1,"hdata"
"Unknown","1998_150901_13_9_1",1998,9,1,9,-63.1666666666667,44.55,NA,0,"hdata"
"Unknown","1998_151639_9_9_1",1998,9,1,10,-63.4833333333333,44.5,NA,0,"hdata"
"Unknown","1998_151680_7_9_1",1998,9,1,8.5,-63.4166666666667,44.5333333333333,NA,0,"hdata"
"Unknown","1998_152566_8_9_1",1998,9,1,9.5,-63.45,44.55,NA,0,"hdata"
"Unknown","1998_153618_7_9_1",1998,9,1,8,-63.45,44.5333333333333,NA,0,"hdata"
"Unknown","1998_155132_6_9_1",1998,9,1,6.5,-60.8333333333333,45.3333333333333,NA,0,"hdata"
"Unknown","1998_156407_9_9_1",1998,9,1,9,-63.5333333333333,44.35,NA,0,"hdata"
"Unknown","1998_27473_3_9_2",1998,9,2,18,-65.6,42.1166666666667,NA,9,"hdata"
"Unknown","1998_100043_15_9_2",1998,9,2,9.5,-60.8666666666667,45.3,NA,0,"hdata"
"Unknown","1998_101209_2_9_2",1998,9,2,8,-65.6333333333333,42.0833333333333,NA,2,"hdata"
"Unknown","1998_101550_3_9_2",1998,9,2,21,-65.5666666666667,42.0666666666667,NA,7,"hdata"
"Unknown","1998_102211_12_9_2",1998,9,2,4,-65.5833333333333,42,NA,3,"hdata"
"Unknown","1998_102322_2_9_2",1998,9,2,24,-65.65,42.05,NA,4,"hdata"
"Unknown","1998_102702_4_9_2",1998,9,2,13,-65.6,42.0333333333333,NA,4,"hdata"
"Unknown","1998_102841_10_9_2",1998,9,2,24,-66.5666666666667,44.6333333333333,NA,6,"hdata"
"Unknown","1998_103254_6_9_2",1998,9,2,24,-65.6,42.0666666666667,NA,8,"hdata"
"Unknown","1998_104199_9_9_2",1998,9,2,18,-66.5833333333333,44.5833333333333,NA,6,"hdata"
"Unknown","1998_104234_5_9_2",1998,9,2,16,-65.5833333333333,42.0833333333333,NA,8,"hdata"
"Unknown","1998_104479_28_9_2",1998,9,2,10,-63.55,44.4166666666667,NA,1,"hdata"
"Unknown","1998_150901_14_9_2",1998,9,2,8,-63.3166666666667,44.5666666666667,NA,0,"hdata"
"Unknown","1998_153901_5_9_2",1998,9,2,16,-60.8333333333333,45.3166666666667,NA,1,"hdata"
"Unknown","1998_155132_7_9_2",1998,9,2,13,-60.8333333333333,45.3333333333333,NA,0,"hdata"
"Unknown","1998_156407_10_9_2",1998,9,2,8,-63.35,44.55,NA,1,"hdata"
"Unknown","1998_156408_7_9_2",1998,9,2,11.5,-66.45,44.0333333333333,NA,0,"hdata"
"Unknown","1998_156449_9_9_2",1998,9,2,7.3,-63.3833333333333,44.5833333333333,NA,1,"hdata"
"Unknown","1998_100043_16_9_3",1998,9,3,2,-60.85,45.3,NA,1,"hdata"
"Unknown","1998_101544_11_9_3",1998,9,3,12,-66.5166666666667,44.5666666666667,NA,1,"hdata"
"Unknown","1998_102841_11_9_3",1998,9,3,6,-66.5666666666667,44.5666666666667,NA,6,"hdata"
"Unknown","1998_104404_12_9_3",1998,9,3,12,-66.45,44.6166666666667,NA,6,"hdata"
"Unknown","1998_104896_2_9_3",1998,9,3,12,-65.6,42.0833333333333,NA,5,"hdata"
"Unknown","1998_153680_3_9_3",1998,9,3,11,-63.5,44.45,NA,1,"hdata"
"Unknown","1998_155132_8_9_3",1998,9,3,14.5,-60.85,45.3333333333333,NA,0,"hdata"
"Unknown","1998_156407_11_9_3",1998,9,3,3,-63.4666666666667,44.5166666666667,NA,0,"hdata"
"Unknown","1998_156408_8_9_3",1998,9,3,11,-66.45,44.0333333333333,NA,0,"hdata"
"Unknown","1998_104642_14_9_4",1998,9,4,13,-66.5833333333333,44.55,NA,1,"hdata"
"Unknown","1998_13550_9_9_5",1998,9,5,9,-65.6,42.6833333333333,NA,2,"hdata"
"Unknown","1998_101293_2_9_5",1998,9,5,11,-65.6,42.0833333333333,NA,1,"hdata"
"Unknown","1998_101550_4_9_5",1998,9,5,10,-65.5666666666667,42.0833333333333,NA,1,"hdata"
"Unknown","1998_102211_13_9_5",1998,9,5,13,-65.5833333333333,42.0666666666667,NA,1,"hdata"
"Unknown","1998_102702_5_9_5",1998,9,5,14,-65.5666666666667,42.0666666666667,NA,1,"hdata"
"Unknown","1998_103254_7_9_5",1998,9,5,13,-65.5833333333333,42.0333333333333,NA,1,"hdata"
"Unknown","1998_103797_5_9_5",1998,9,5,12,-65.5833333333333,42.0666666666667,NA,1,"hdata"
"Unknown","1998_104234_6_9_5",1998,9,5,12,-65.5666666666667,42.0833333333333,NA,1,"hdata"
"Unknown","1998_104317_5_9_5",1998,9,5,10,-65.5666666666667,42.1,NA,2,"hdata"
"Unknown","1998_104831_11_9_5",1998,9,5,12,-65.5666666666667,42.0666666666667,NA,1,"hdata"
"Unknown","1998_151158_20_9_6",1998,9,6,7,-60.85,45.3,NA,1,"hdata"
"Unknown","1998_154985_8_9_6",1998,9,6,6,-63.5,44.4166666666667,NA,0,"hdata"
"Unknown","1998_150901_15_9_7",1998,9,7,9,-63.5,44.4666666666667,NA,0,"hdata"
"Unknown","1998_152908_7_9_7",1998,9,7,6.5,-63,44,NA,0,"hdata"
"Unknown","1998_153901_7_9_7",1998,9,7,12,-60.85,45.3166666666667,NA,1,"hdata"
"Unknown","1998_154985_9_9_7",1998,9,7,11,-63.5,44.4833333333333,NA,0,"hdata"
"Unknown","1998_156407_12_9_7",1998,9,7,10,-63.5,44.4666666666667,NA,0,"hdata"
"Unknown","1998_156408_9_9_7",1998,9,7,11.5,-63.4666666666667,44.5333333333333,NA,0,"hdata"
"Unknown","1998_100043_18_9_8",1998,9,8,4.5,-60.8666666666667,45.3166666666667,NA,1,"hdata"
"Unknown","1998_103393_9_9_8",1998,9,8,12,-63.5166666666667,44.4166666666667,NA,2,"hdata"
"Unknown","1998_150901_16_9_8",1998,9,8,9,-63.3833333333333,44.5666666666667,NA,0,"hdata"
"Unknown","1998_151587_9_9_8",1998,9,8,12,-60.85,45.2666666666667,NA,1,"hdata"
"Unknown","1998_151680_8_9_8",1998,9,8,24,-63.4333333333333,44.5333333333333,NA,0,"hdata"
"Unknown","1998_153618_8_9_8",1998,9,8,16,-63.4333333333333,44.5333333333333,NA,0,"hdata"
"Unknown","1998_154985_10_9_8",1998,9,8,9.5,-63.5,44.4833333333333,NA,0,"hdata"
"Unknown","1998_156407_13_9_8",1998,9,8,6.5,-63.3166666666667,44.5166666666667,NA,1,"hdata"
"Unknown","1998_6376_9_9_9",1998,9,9,12,-64.25,44.2166666666667,NA,1,"hdata"
"Unknown","1998_104642_15_9_9",1998,9,9,9,-66.5666666666667,44.5666666666667,NA,1,"hdata"
"Unknown","1998_104883_3_9_9",1998,9,9,8,-60.8833333333333,45.3166666666667,NA,1,"hdata"
"Unknown","1998_150620_22_9_9",1998,9,9,10,-60.8333333333333,45.3166666666667,NA,1,"hdata"
"Unknown","1998_150901_17_9_9",1998,9,9,9,-63.45,44.5333333333333,NA,0,"hdata"
"Unknown","1998_151158_23_9_9",1998,9,9,8.2,-60.85,45.3,NA,2,"hdata"
"Unknown","1998_151587_10_9_9",1998,9,9,10,-60.85,45.2666666666667,NA,1,"hdata"
"Unknown","1998_151663_8_9_9",1998,9,9,6,-60.8666666666667,45.3,NA,2,"hdata"
"Unknown","1998_151680_9_9_9",1998,9,9,8,-63.4333333333333,44.5333333333333,NA,0,"hdata"
"Unknown","1998_152152_23_9_9",1998,9,9,8,-60.85,45.25,NA,1,"hdata"
"Unknown","1998_153198_14_9_9",1998,9,9,6.5,-63.4666666666667,44.5166666666667,NA,1,"hdata"
"Unknown","1998_153618_9_9_9",1998,9,9,8,-63.5,44.4166666666667,NA,0,"hdata"
"Unknown","1998_153901_8_9_9",1998,9,9,4,-60.85,45.3166666666667,NA,1,"hdata"
"Unknown","1998_155132_10_9_9",1998,9,9,12.5,-60.85,45.3333333333333,NA,1,"hdata"
"Unknown","1998_156407_14_9_9",1998,9,9,7.5,-63.45,43.55,NA,1,"hdata"
"Unknown","1998_156408_11_9_9",1998,9,9,9,-63.4666666666667,44.5166666666667,NA,1,"hdata"
"Unknown","1998_6376_10_9_10",1998,9,10,12,-64.25,44.2166666666667,NA,2,"hdata"
"Unknown","1998_13550_10_9_10",1998,9,10,12,-65.6333333333333,42.0666666666667,NA,2,"hdata"
"Unknown","1998_102702_6_9_10",1998,9,10,15,-65.7,42.0666666666667,NA,5,"hdata"
"Unknown","1998_104831_12_9_10",1998,9,10,3,-65.6,42.0666666666667,NA,8,"hdata"
"Unknown","1998_150901_18_9_10",1998,9,10,6,-63.45,44.5333333333333,NA,0,"hdata"
"Unknown","1998_150960_1_9_10",1998,9,10,11,-60.8333333333333,45.3166666666667,NA,0,"hdata"
"Unknown","1998_151158_24_9_10",1998,9,10,6,-60.85,45.3,NA,1,"hdata"
"Unknown","1998_151587_11_9_10",1998,9,10,14,-60.85,45.2666666666667,NA,1,"hdata"
"Unknown","1998_151663_9_9_10",1998,9,10,6,-60.8666666666667,45.3,NA,1,"hdata"
"Unknown","1998_151680_10_9_10",1998,9,10,10,-63.4333333333333,44.5333333333333,NA,0,"hdata"
"Unknown","1998_153618_10_9_10",1998,9,10,8,-63.45,44.4833333333333,NA,0,"hdata"
"Unknown","1998_154030_6_9_10",1998,9,10,11.5,-60.85,45.3,NA,0,"hdata"
"Unknown","1998_154985_11_9_10",1998,9,10,4.8,-63.5,44.4833333333333,NA,0,"hdata"
"Unknown","1998_155162_2_9_10",1998,9,10,1.8,-60.85,45.3,NA,2,"hdata"
"Unknown","1998_155509_8_9_10",1998,9,10,6,-63.5166666666667,44.4166666666667,NA,1,"hdata"
"Unknown","1998_156407_15_9_10",1998,9,10,5.5,-63.45,44.5333333333333,NA,0,"hdata"
"Unknown","1998_6376_11_9_11",1998,9,11,12,-64.25,44.2166666666667,NA,1,"hdata"
"Unknown","1998_100043_20_9_11",1998,9,11,17,-60.7833333333333,45.35,NA,0,"hdata"
"Unknown","1998_103254_8_9_11",1998,9,11,21,-65.6,42.0666666666667,NA,3,"hdata"
"Unknown","1998_103393_11_9_11",1998,9,11,10,-63.5166666666667,44.4166666666667,NA,1,"hdata"
"Unknown","1998_150901_19_9_11",1998,9,11,7,-63.15,44.5333333333333,NA,0,"hdata"
"Unknown","1998_150960_2_9_11",1998,9,11,12,-60.8333333333333,45.3166666666667,NA,0,"hdata"
"Unknown","1998_151158_25_9_11",1998,9,11,11.5,-60.85,45.3,NA,1,"hdata"
"Unknown","1998_153400_4_9_11",1998,9,11,12,-63.5166666666667,44.4166666666667,NA,1,"hdata"
"Unknown","1998_153680_10_9_11",1998,9,11,11,-62.5333333333333,44.4333333333333,NA,1,"hdata"
"Unknown","1998_154030_7_9_11",1998,9,11,4.5,-60.8666666666667,45.3,NA,1,"hdata"
"Unknown","1998_155131_23_9_11",1998,9,11,11,-60.85,45.3,NA,1,"hdata"
"Unknown","1998_156390_15_9_11",1998,9,11,9,-63.3333333333333,44.5,NA,1,"hdata"
"Unknown","1998_156407_16_9_11",1998,9,11,9.5,-63.4666666666667,44.5166666666667,NA,0,"hdata"
"Unknown","1998_156408_12_9_11",1998,9,11,7.5,-63.3666666666667,44.55,NA,0,"hdata"
"Unknown","1998_6376_12_9_12",1998,9,12,11,-64.25,44.2333333333333,NA,1,"hdata"
"Unknown","1998_11655_12_9_12",1998,9,12,9.5,-63.4666666666667,44.4,NA,1,"hdata"
"Unknown","1998_100043_21_9_12",1998,9,12,11.5,-60.8666666666667,45.3166666666667,NA,0,"hdata"
"Unknown","1998_101209_4_9_12",1998,9,12,15,-65.6333333333333,42.1,NA,5,"hdata"
"Unknown","1998_103393_12_9_12",1998,9,12,14,-63.4666666666667,43.2166666666667,NA,1,"hdata"
"Unknown","1998_104883_4_9_12",1998,9,12,2,-60.8833333333333,45.2666666666667,NA,1,"hdata"
"Unknown","1998_150901_20_9_12",1998,9,12,4,-63.35,44.5333333333333,NA,1,"hdata"
"Unknown","1998_150960_3_9_12",1998,9,12,12,-60.8666666666667,45.3,NA,0,"hdata"
"Unknown","1998_151639_10_9_12",1998,9,12,9.8,-63.4666666666667,44.55,NA,0,"hdata"
"Unknown","1998_152129_5_9_12",1998,9,12,9,-60.9,45.3166666666667,NA,1,"hdata"
"Unknown","1998_154030_8_9_12",1998,9,12,12,-60.85,45.3166666666667,NA,0,"hdata"
"Unknown","1998_154985_12_9_12",1998,9,12,9,-63.45,44.45,NA,0,"hdata"
"Unknown","1998_156407_17_9_12",1998,9,12,9.5,-63.4666666666667,44.4,NA,0,"hdata"
"Unknown","1998_156408_13_9_12",1998,9,12,11,-63.4666666666667,44.4833333333333,NA,0,"hdata"
"Unknown","1998_156815_11_9_12",1998,9,12,10,-60.85,45.3,NA,2,"hdata"
"Unknown","1998_100043_22_9_13",1998,9,13,7.6,-60.8666666666667,45.3333333333333,NA,1,"hdata"
"Unknown","1998_103393_13_9_13",1998,9,13,3,-63.4833333333333,43,NA,0,"hdata"
"Unknown","1998_150960_4_9_13",1998,9,13,12,-60.85,45.3166666666667,NA,0,"hdata"
"Unknown","1998_151639_11_9_13",1998,9,13,5,-63.4666666666667,44.55,NA,0,"hdata"
"Unknown","1998_152129_6_9_13",1998,9,13,2,-60.9,45.3166666666667,NA,1,"hdata"
"Unknown","1998_153901_10_9_13",1998,9,13,4,-60.85,45.3166666666667,NA,1,"hdata"
"Unknown","1998_154014_9_9_13",1998,9,13,6,-60.85,45.3333333333333,NA,1,"hdata"
"Unknown","1998_154030_9_9_13",1998,9,13,12,-60.85,45.3166666666667,NA,0,"hdata"
"Unknown","1998_154486_10_9_13",1998,9,13,9,-60.8333333333333,45.3166666666667,NA,1,"hdata"
"Unknown","1998_155037_6_9_13",1998,9,13,11,-60.85,45.3,NA,1,"hdata"
"Unknown","1998_155131_25_9_13",1998,9,13,4,-60.85,45.3,NA,1,"hdata"
"Unknown","1998_156407_18_9_13",1998,9,13,9.5,-63.4666666666667,44.4166666666667,NA,0,"hdata"
"Unknown","1998_156408_14_9_13",1998,9,13,4.3,-63.4666666666667,44.4833333333333,NA,0,"hdata"
"Unknown","1998_156816_7_9_13",1998,9,13,16,-63.45,44.45,NA,2,"hdata"
"Unknown","1998_6376_14_9_14",1998,9,14,10,-64.25,44.2333333333333,NA,1,"hdata"
"Unknown","1998_104199_12_9_14",1998,9,14,14,-66.5833333333333,44.5833333333333,NA,5,"hdata"
"Unknown","1998_104404_15_9_14",1998,9,14,12,-66.5333333333333,44.5166666666667,NA,2,"hdata"
"Unknown","1998_104883_6_9_14",1998,9,14,3,-60.8833333333333,45.2666666666667,NA,2,"hdata"
"Unknown","1998_104896_3_9_14",1998,9,14,21,-65.3333333333333,43.0166666666667,NA,3,"hdata"
"Unknown","1998_150901_21_9_14",1998,9,14,6,-63.5,44.3166666666667,NA,0,"hdata"
"Unknown","1998_151158_28_9_14",1998,9,14,3,-60.8666666666667,45.3166666666667,NA,1,"hdata"
"Unknown","1998_152283_16_9_14",1998,9,14,11,-63.4833333333333,44.4166666666667,NA,1,"hdata"
"Unknown","1998_154030_10_9_14",1998,9,14,12,-60.85,45.3166666666667,NA,0,"hdata"
"Unknown","1998_154518_7_9_14",1998,9,14,7.5,-60.8333333333333,45.3166666666667,NA,1,"hdata"
"Unknown","1998_155037_7_9_14",1998,9,14,5,-60.85,45.3,NA,1,"hdata"
"Unknown","1998_155932_5_9_14",1998,9,14,13,-65.6,42.0666666666667,NA,1,"hdata"
"Unknown","1998_156407_19_9_14",1998,9,14,7,-63.45,44.45,NA,1,"hdata"
"Unknown","1998_156805_4_9_14",1998,9,14,12.3,-60.8833333333333,45.3,NA,1,"hdata"
"Unknown","1998_157003_10_9_14",1998,9,14,20,-60.8666666666667,45.25,NA,1,"hdata"
"Unknown","1998_101509_24_9_15",1998,9,15,12,-66.6,44.5666666666667,NA,2,"hdata"
"Unknown","1998_102841_15_9_15",1998,9,15,16,-66.5166666666667,44.55,NA,4,"hdata"
"Unknown","1998_104136_26_9_15",1998,9,15,1.5,-66.5833333333333,44.5666666666667,NA,5,"hdata"
"Unknown","1998_104404_16_9_15",1998,9,15,12,-66.5166666666667,44.55,NA,1,"hdata"
"Unknown","1998_104642_16_9_15",1998,9,15,18,-64.25,44.2333333333333,NA,2,"hdata"
"Unknown","1998_150620_28_9_15",1998,9,15,8.2,-60.8666666666667,45.3333333333333,NA,1,"hdata"
"Unknown","1998_150689_6_9_15",1998,9,15,7.5,-60.8833333333333,45.25,NA,1,"hdata"
"Unknown","1998_150901_22_9_15",1998,9,15,8,-63.1166666666667,44.5833333333333,NA,0,"hdata"
"Unknown","1998_150960_6_9_15",1998,9,15,12,-60.8833333333333,45.25,NA,0,"hdata"
"Unknown","1998_151040_1_9_15",1998,9,15,3,-60.85,45.3166666666667,NA,1,"hdata"
"Unknown","1998_151158_29_9_15",1998,9,15,9,-60.8666666666667,45.3166666666667,NA,1,"hdata"
"Unknown","1998_151587_16_9_15",1998,9,15,9,-60.85,45.2666666666667,NA,1,"hdata"
"Unknown","1998_152566_10_9_15",1998,9,15,9,-63.3833333333333,44.55,NA,0,"hdata"
"Unknown","1998_152978_2_9_15",1998,9,15,12,-60.9,45.2666666666667,NA,0,"hdata"
"Unknown","1998_153198_19_9_15",1998,9,15,9,-63.1,44.6,NA,1,"hdata"
"Unknown","1998_154030_11_9_15",1998,9,15,12,-60.85,45.3166666666667,NA,0,"hdata"
"Unknown","1998_154505_20_9_15",1998,9,15,12,-63.5333333333333,44.4166666666667,NA,1,"hdata"
"Unknown","1998_156390_18_9_15",1998,9,15,4.5,-63.3333333333333,44.5,NA,1,"hdata"
"Unknown","1998_156408_15_9_15",1998,9,15,8.5,-63.4666666666667,44.4833333333333,NA,0,"hdata"
"Unknown","1998_156818_22_9_15",1998,9,15,6,-63.5333333333333,44.4333333333333,NA,1,"hdata"
"Unknown","1998_6376_15_9_16",1998,9,16,10,-64.2833333333333,44.2333333333333,NA,1,"hdata"
"Unknown","1998_104479_37_9_16",1998,9,16,8.5,-63.5166666666667,44.4333333333333,NA,1,"hdata"
"Unknown","1998_104642_17_9_16",1998,9,16,14,-64.25,44.2333333333333,NA,1,"hdata"
"Unknown","1998_150901_23_9_16",1998,9,16,8,-63.4166666666667,44.55,NA,0,"hdata"
"Unknown","1998_150960_7_9_16",1998,9,16,9,-60.85,45.3166666666667,NA,0,"hdata"
"Unknown","1998_151015_10_9_16",1998,9,16,5.65,-60.85,45.3333333333333,NA,1,"hdata"
"Unknown","1998_152129_9_9_16",1998,9,16,10.5,-60.85,45.3333333333333,NA,0,"hdata"
"Unknown","1998_152566_11_9_16",1998,9,16,10.5,-63.3333333333333,44.55,NA,0,"hdata"
"Unknown","1998_152792_2_9_16",1998,9,16,9.5,-60.8333333333333,45.3333333333333,NA,0,"hdata"
"Unknown","1998_152913_2_9_16",1998,9,16,7,-60.8333333333333,45.2833333333333,NA,0,"hdata"
"Unknown","1998_152978_3_9_16",1998,9,16,13,-60.9,45.2666666666667,NA,0,"hdata"
"Unknown","1998_154030_12_9_16",1998,9,16,12,-60.85,45.3166666666667,NA,0,"hdata"
"Unknown","1998_155138_10_9_16",1998,9,16,8,-60.9,45.25,NA,1,"hdata"
"Unknown","1998_156818_23_9_16",1998,9,16,9,-63.55,44.4333333333333,NA,2,"hdata"
"Unknown","1998_156827_8_9_16",1998,9,16,6,-61.3333333333333,45.2,NA,1,"hdata"
"Unknown","1998_156830_20_9_16",1998,9,16,24,-63.5,44.4,NA,2,"hdata"
"Unknown","1998_2304_6_9_17",1998,9,17,10,-63.5333333333333,44.4333333333333,NA,1,"hdata"
"Unknown","1998_100043_25_9_17",1998,9,17,9.7,-60.8666666666667,45.3333333333333,NA,0,"hdata"
"Unknown","1998_152129_10_9_17",1998,9,17,11,-60.85,45.3,NA,0,"hdata"
"Unknown","1998_152566_12_9_17",1998,9,17,8,-63.5166666666667,44.4166666666667,NA,0,"hdata"
"Unknown","1998_152792_3_9_17",1998,9,17,9,-60.8333333333333,45.3333333333333,NA,0,"hdata"
"Unknown","1998_152913_3_9_17",1998,9,17,12.5,-60.85,45.3166666666667,NA,0,"hdata"
"Unknown","1998_153400_5_9_17",1998,9,17,12,-63.5166666666667,44.4166666666667,NA,1,"hdata"
"Unknown","1998_154486_14_9_17",1998,9,17,4,-60.8333333333333,45.3333333333333,NA,1,"hdata"
"Unknown","1998_6376_16_9_18",1998,9,18,9,-64.25,44.2333333333333,NA,3,"hdata"
"Unknown","1998_100043_26_9_18",1998,9,18,13,-60.9333333333333,45.25,NA,0,"hdata"
"Unknown","1998_101509_25_9_18",1998,9,18,12,-66.6,44.5666666666667,NA,1,"hdata"
"Unknown","1998_104136_27_9_18",1998,9,18,14.8,-66.3666666666667,44.5,NA,2,"hdata"
"Unknown","1998_104199_14_9_18",1998,9,18,10,-66.5166666666667,44.5666666666667,NA,1,"hdata"
"Unknown","1998_104479_38_9_18",1998,9,18,9,-63.5166666666667,44.4333333333333,NA,2,"hdata"
"Unknown","1998_150901_24_9_18",1998,9,18,9,-63.5166666666667,44.4166666666667,NA,0,"hdata"
"Unknown","1998_152129_11_9_18",1998,9,18,10,-60.85,45.3166666666667,NA,0,"hdata"
"Unknown","1998_152348_22_9_18",1998,9,18,9.7,-63.45,44.4166666666667,NA,2,"hdata"
"Unknown","1998_152566_13_9_18",1998,9,18,12,-63.5166666666667,44.4166666666667,NA,0,"hdata"
"Unknown","1998_152736_7_9_18",1998,9,18,1,-60.8666666666667,45.3166666666667,NA,1,"hdata"
"Unknown","1998_152792_4_9_18",1998,9,18,9,-60.85,45.3166666666667,NA,0,"hdata"
"Unknown","1998_152913_4_9_18",1998,9,18,12.5,-60.85,45.3166666666667,NA,0,"hdata"
"Unknown","1998_156408_16_9_18",1998,9,18,4,-63.5,43.4333333333333,NA,1,"hdata"
"Unknown","1998_18847_12_9_19",1998,9,19,5,-61.4,45.1333333333333,NA,1,"hdata"
"Unknown","1998_100043_27_9_19",1998,9,19,10,-60.85,45.35,NA,0,"hdata"
"Unknown","1998_101293_4_9_19",1998,9,19,12,-65.6,42.0833333333333,NA,3,"hdata"
"Unknown","1998_104404_17_9_19",1998,9,19,12,-66.6,44.6666666666667,NA,1,"hdata"
"Unknown","1998_150901_25_9_19",1998,9,19,5.5,-63.5166666666667,44.4166666666667,NA,0,"hdata"
"Unknown","1998_150960_8_9_19",1998,9,19,9.5,-61.4,45.1166666666667,NA,0,"hdata"
"Unknown","1998_152129_12_9_19",1998,9,19,10.5,-60.9333333333333,45.3,NA,0,"hdata"
"Unknown","1998_152792_5_9_19",1998,9,19,6.5,-60.85,45.3166666666667,NA,0,"hdata"
"Unknown","1998_152908_12_9_19",1998,9,19,24,-63,44,NA,0,"hdata"
"Unknown","1998_152913_5_9_19",1998,9,19,11.5,-60.85,45.2333333333333,NA,0,"hdata"
"Unknown","1998_153325_26_9_19",1998,9,19,12,-63.5333333333333,44.4166666666667,NA,0,"hdata"
"Unknown","1998_104642_19_9_20",1998,9,20,13,-64.25,44.2333333333333,NA,1,"hdata"
"Unknown","1998_150901_26_9_20",1998,9,20,8.5,-63.5,44.3666666666667,NA,0,"hdata"
"Unknown","1998_150960_9_9_20",1998,9,20,10,-61.3833333333333,45.1,NA,0,"hdata"
"Unknown","1998_151836_20_9_20",1998,9,20,9,-63.5,44.3333333333333,NA,1,"hdata"
"Unknown","1998_152792_6_9_20",1998,9,20,11.5,-60.85,45.3166666666667,NA,0,"hdata"
"Unknown","1998_152913_6_9_20",1998,9,20,13,-60.85,45.3166666666667,NA,0,"hdata"
"Unknown","1998_153325_27_9_20",1998,9,20,9.5,-63.5,44.3333333333333,NA,2,"hdata"
"Unknown","1998_153688_22_9_20",1998,9,20,11.5,-63.4833333333333,44.3166666666667,NA,1,"hdata"
"Unknown","1998_154030_14_9_20",1998,9,20,6.2,-60.9333333333333,45.2333333333333,NA,1,"hdata"
"Unknown","1998_154458_15_9_20",1998,9,20,19,-65.6333333333333,42.0833333333333,NA,1,"hdata"
"Unknown","1998_155073_12_9_20",1998,9,20,12,-65.6333333333333,42.0666666666667,NA,1,"hdata"
"Unknown","1998_155157_5_9_20",1998,9,20,7.5,-60.7333333333333,45.2833333333333,NA,1,"hdata"
"Unknown","1998_100043_28_9_21",1998,9,21,11.3,-60.8666666666667,45.3166666666667,NA,0,"hdata"
"Unknown","1998_103393_17_9_21",1998,9,21,11,-63.5166666666667,44.4166666666667,NA,1,"hdata"
"Unknown","1998_104896_4_9_21",1998,9,21,12,-65.5666666666667,42.0666666666667,NA,7,"hdata"
"Unknown","1998_150620_32_9_21",1998,9,21,8.5,-60.8666666666667,45.3333333333333,NA,1,"hdata"
"Unknown","1998_150901_27_9_21",1998,9,21,9,-63.4833333333333,44.2,NA,0,"hdata"
"Unknown","1998_150960_10_9_21",1998,9,21,11,-61.4166666666667,45.0833333333333,NA,0,"hdata"
"Unknown","1998_152129_13_9_21",1998,9,21,10,-60.85,45.3166666666667,NA,0,"hdata"
"Unknown","1998_152566_14_9_21",1998,9,21,7,-63.5166666666667,44.4166666666667,NA,0,"hdata"
"Unknown","1998_152792_7_9_21",1998,9,21,10.4,-60.85,45.3166666666667,NA,0,"hdata"
"Unknown","1998_152913_7_9_21",1998,9,21,13,-60.85,45.3166666666667,NA,0,"hdata"
"Unknown","1998_152978_5_9_21",1998,9,21,12,-60.8333333333333,45.3333333333333,NA,0,"hdata"
