mo_name,sp_code,sp_name,st,boattype,area,trips,v_trips,boatsonf,month,tot_area,n_area,p_area,year,state,n,malb,mskj,myft,mbet,mwhm,mbum,msai,mwah,mblushk,mthrshk,mbethrsh,msfnmako,mlfnmako,mdskyshk,mhmmrshk,mltunny,mbon,mkmack,msmack,mblktun,msbarshk,mswd,mmakoshk,mwshk,mtgrshk,mstgrshk,mambrjk,mdol,mysbft,msbft,mlschbft,msmdbft,mlgmdbft,mlgbft,muncbft,mporbgl,salb,sskj,syft,sbet,swhm,sbum,ssai,swah,sblushk,sthrshk,sbethrsh,ssfnmako,slfnmako,sdskyshk,shmmrshk,sltunny,sbon,skmack,ssmack,sblktun,ssbarshk,sswd,smakoshk,swshk,stgrshk,sstgrshk,sambrjk,sdol,sysbft,ssbft,slschbft,ssmdbft,slgmdbft,slgbft,suncbft,sporbgl,intrcept,inframe,outframe,p_frame,vp_frame,exfactor,vxfactor,tottrips,vartrips,calb,valb,cskj,vskj,cyft,vyft,cbet,vbet,cwhm,vwhm,cbum,vbum,csai,vsai,cwah,vwah,cblushk,vblushk,cthrshk,vthrshk,cbethrsh,vbethrsh,csfnmako,vsfnmako,clfnmako,vlfnmako,cdskyshk,vdskyshk,chmmrshk,vhmmrshk,cltunny,vltunny,cbon,vbon,ckmack,vkmack,csmack,vsmack,cblktun,vblktun,csbarshk,vsbarshk,cswd,vswd,cmakoshk,vmakoshk,cwshk,vwshk,ctgrshk,vtgrshk,cstgrshk,vstgrshk,cambrjk,vambrjk,cdol,vdol,cysbft,vysbft,csbft,vsbft,clschbft,vlschbft,csmdbft,vsmdbft,clgmdbft,vlgmdbft,clgbft,vlgbft,cuncbft,vuncbft,cporbgl,vporbgl,kept,var_kept,meankept,s2_kept,alive,var_alive,dead,var_dead,weighed,var_weighed
June,3491,sand tiger,NJ(S),1,4.1,2052.6513317,153386.33857,3943,6,93,42,0.4516129032,2011,NJ,42,0,0.2380952381,1.619047619,0,0,0,0,0,0.0238095238,0,0,0.0476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119047619,0,0.0238095238,0,0,0,0,0,0,0,1.6004645761,8.9732868757,0,0,0,0,0,0.0238095238,0,0,0.0464576074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2537746806,0,0.0238095238,0,0,0,0,0,0,91,78,13,0.8571428571,0.0013455932,1.1666666667,0.0025205761,1081.5044651,44667.883285,0,0,257.50106312,45401.171031,1751.0072292,357441.08643,0,0,0,0,0,0,0,0,0,0,25.750106312,663.06797507,0,0,0,0,51.500212624,1345.6702455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.75053156,7430.4877935,0,0,25.750106312,663.06797507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
June,3531,thresher sharks,NJ(S),1,4.1,2052.6513317,153386.33857,3943,6,93,42,0.4516129032,2011,NJ,42,0,0.2380952381,1.619047619,0,0,0,0,0,0.0238095238,0,0,0.0476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119047619,0,0.0238095238,0,0,0,0,0,0,0,1.6004645761,8.9732868757,0,0,0,0,0,0.0238095238,0,0,0.0464576074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2537746806,0,0.0238095238,0,0,0,0,0,0,91,78,13,0.8571428571,0.0013455932,1.1666666667,0.0025205761,1081.5044651,44667.883285,0,0,257.50106312,45401.171031,1751.0072292,357441.08643,0,0,0,0,0,0,0,0,0,0,25.750106312,663.06797507,0,0,0,0,51.500212624,1345.6702455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.75053156,7430.4877935,0,0,25.750106312,663.06797507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
June,3541,bigeye thresher,NJ(S),1,4.1,2052.6513317,153386.33857,3943,6,93,42,0.4516129032,2011,NJ,42,0,0.2380952381,1.619047619,0,0,0,0,0,0.0238095238,0,0,0.0476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119047619,0,0.0238095238,0,0,0,0,0,0,0,1.6004645761,8.9732868757,0,0,0,0,0,0.0238095238,0,0,0.0464576074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2537746806,0,0.0238095238,0,0,0,0,0,0,91,78,13,0.8571428571,0.0013455932,1.1666666667,0.0025205761,1081.5044651,44667.883285,0,0,257.50106312,45401.171031,1751.0072292,357441.08643,0,0,0,0,0,0,0,0,0,0,25.750106312,663.06797507,0,0,0,0,51.500212624,1345.6702455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.75053156,7430.4877935,0,0,25.750106312,663.06797507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
June,3551,shortfin mako,NJ(S),1,4.1,2052.6513317,153386.33857,3943,6,93,42,0.4516129032,2011,NJ,42,0,0.2380952381,1.619047619,0,0,0,0,0,0.0238095238,0,0,0.0476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119047619,0,0.0238095238,0,0,0,0,0,0,0,1.6004645761,8.9732868757,0,0,0,0,0,0.0238095238,0,0,0.0464576074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2537746806,0,0.0238095238,0,0,0,0,0,0,91,78,13,0.8571428571,0.0013455932,1.1666666667,0.0025205761,1081.5044651,44667.883285,0,0,257.50106312,45401.171031,1751.0072292,357441.08643,0,0,0,0,0,0,0,0,0,0,25.750106312,663.06797507,0,0,0,0,51.500212624,1345.6702455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.75053156,7430.4877935,0,0,25.750106312,663.06797507,0,0,0,0,0,0,0,0,0,0,0,0,51.500212624,1345.6702455,0.0476190476,0.0464576074,180.25074418,7664.8993382,0,0,25.750106312,663.06797507
June,3571,mako sharks,NJ(S),1,4.1,2052.6513317,153386.33857,3943,6,93,42,0.4516129032,2011,NJ,42,0,0.2380952381,1.619047619,0,0,0,0,0,0.0238095238,0,0,0.0476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119047619,0,0.0238095238,0,0,0,0,0,0,0,1.6004645761,8.9732868757,0,0,0,0,0,0.0238095238,0,0,0.0464576074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2537746806,0,0.0238095238,0,0,0,0,0,0,91,78,13,0.8571428571,0.0013455932,1.1666666667,0.0025205761,1081.5044651,44667.883285,0,0,257.50106312,45401.171031,1751.0072292,357441.08643,0,0,0,0,0,0,0,0,0,0,25.750106312,663.06797507,0,0,0,0,51.500212624,1345.6702455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.75053156,7430.4877935,0,0,25.750106312,663.06797507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
June,3581,longfin mako,NJ(S),1,4.1,2052.6513317,153386.33857,3943,6,93,42,0.4516129032,2011,NJ,42,0,0.2380952381,1.619047619,0,0,0,0,0,0.0238095238,0,0,0.0476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119047619,0,0.0238095238,0,0,0,0,0,0,0,1.6004645761,8.9732868757,0,0,0,0,0,0.0238095238,0,0,0.0464576074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2537746806,0,0.0238095238,0,0,0,0,0,0,91,78,13,0.8571428571,0.0013455932,1.1666666667,0.0025205761,1081.5044651,44667.883285,0,0,257.50106312,45401.171031,1751.0072292,357441.08643,0,0,0,0,0,0,0,0,0,0,25.750106312,663.06797507,0,0,0,0,51.500212624,1345.6702455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.75053156,7430.4877935,0,0,25.750106312,663.06797507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
June,3840,Spanish mackerel,NJ(S),1,4.1,2052.6513317,153386.33857,3943,6,93,42,0.4516129032,2011,NJ,42,0,0.2380952381,1.619047619,0,0,0,0,0,0.0238095238,0,0,0.0476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119047619,0,0.0238095238,0,0,0,0,0,0,0,1.6004645761,8.9732868757,0,0,0,0,0,0.0238095238,0,0,0.0464576074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2537746806,0,0.0238095238,0,0,0,0,0,0,91,78,13,0.8571428571,0.0013455932,1.1666666667,0.0025205761,1081.5044651,44667.883285,0,0,257.50106312,45401.171031,1751.0072292,357441.08643,0,0,0,0,0,0,0,0,0,0,25.750106312,663.06797507,0,0,0,0,51.500212624,1345.6702455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.75053156,7430.4877935,0,0,25.750106312,663.06797507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
June,4328,swordfish,NJ(S),1,4.1,2052.6513317,153386.33857,3943,6,93,42,0.4516129032,2011,NJ,42,0,0.2380952381,1.619047619,0,0,0,0,0,0.0238095238,0,0,0.0476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119047619,0,0.0238095238,0,0,0,0,0,0,0,1.6004645761,8.9732868757,0,0,0,0,0,0.0238095238,0,0,0.0464576074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2537746806,0,0.0238095238,0,0,0,0,0,0,91,78,13,0.8571428571,0.0013455932,1.1666666667,0.0025205761,1081.5044651,44667.883285,0,0,257.50106312,45401.171031,1751.0072292,357441.08643,0,0,0,0,0,0,0,0,0,0,25.750106312,663.06797507,0,0,0,0,51.500212624,1345.6702455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.75053156,7430.4877935,0,0,25.750106312,663.06797507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
June,4661,skipjack tuna,NJ(S),1,4.1,2052.6513317,153386.33857,3943,6,93,42,0.4516129032,2011,NJ,42,0,0.2380952381,1.619047619,0,0,0,0,0,0.0238095238,0,0,0.0476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119047619,0,0.0238095238,0,0,0,0,0,0,0,1.6004645761,8.9732868757,0,0,0,0,0,0.0238095238,0,0,0.0464576074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2537746806,0,0.0238095238,0,0,0,0,0,0,91,78,13,0.8571428571,0.0013455932,1.1666666667,0.0025205761,1081.5044651,44667.883285,0,0,257.50106312,45401.171031,1751.0072292,357441.08643,0,0,0,0,0,0,0,0,0,0,25.750106312,663.06797507,0,0,0,0,51.500212624,1345.6702455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.75053156,7430.4877935,0,0,25.750106312,663.06797507,0,0,0,0,0,0,0,0,0,0,0,0,257.50106312,45401.171031,0.2380952381,1.6004645761,1236.005103,866568.17726,0,0,0,0
June,4670,bluefin tuna - UNC,NJ(S),1,4.1,2052.6513317,153386.33857,3943,6,93,42,0.4516129032,2011,NJ,42,0,0.2380952381,1.619047619,0,0,0,0,0,0.0238095238,0,0,0.0476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119047619,0,0.0238095238,0,0,0,0,0,0,0,1.6004645761,8.9732868757,0,0,0,0,0,0.0238095238,0,0,0.0464576074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2537746806,0,0.0238095238,0,0,0,0,0,0,91,78,13,0.8571428571,0.0013455932,1.1666666667,0.0025205761,1081.5044651,44667.883285,0,0,257.50106312,45401.171031,1751.0072292,357441.08643,0,0,0,0,0,0,0,0,0,0,25.750106312,663.06797507,0,0,0,0,51.500212624,1345.6702455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.75053156,7430.4877935,0,0,25.750106312,663.06797507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
June,4671,bluefin tuna - large,NJ(S),1,4.1,2052.6513317,153386.33857,3943,6,93,42,0.4516129032,2011,NJ,42,0,0.2380952381,1.619047619,0,0,0,0,0,0.0238095238,0,0,0.0476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119047619,0,0.0238095238,0,0,0,0,0,0,0,1.6004645761,8.9732868757,0,0,0,0,0,0.0238095238,0,0,0.0464576074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2537746806,0,0.0238095238,0,0,0,0,0,0,91,78,13,0.8571428571,0.0013455932,1.1666666667,0.0025205761,1081.5044651,44667.883285,0,0,257.50106312,45401.171031,1751.0072292,357441.08643,0,0,0,0,0,0,0,0,0,0,25.750106312,663.06797507,0,0,0,0,51.500212624,1345.6702455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.75053156,7430.4877935,0,0,25.750106312,663.06797507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
June,4673,bluefin tuna - young school,NJ(S),1,4.1,2052.6513317,153386.33857,3943,6,93,42,0.4516129032,2011,NJ,42,0,0.2380952381,1.619047619,0,0,0,0,0,0.0238095238,0,0,0.0476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119047619,0,0.0238095238,0,0,0,0,0,0,0,1.6004645761,8.9732868757,0,0,0,0,0,0.0238095238,0,0,0.0464576074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2537746806,0,0.0238095238,0,0,0,0,0,0,91,78,13,0.8571428571,0.0013455932,1.1666666667,0.0025205761,1081.5044651,44667.883285,0,0,257.50106312,45401.171031,1751.0072292,357441.08643,0,0,0,0,0,0,0,0,0,0,25.750106312,663.06797507,0,0,0,0,51.500212624,1345.6702455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.75053156,7430.4877935,0,0,25.750106312,663.06797507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
June,4676,bluefin tuna - small medium,NJ(S),1,4.1,2052.6513317,153386.33857,3943,6,93,42,0.4516129032,2011,NJ,42,0,0.2380952381,1.619047619,0,0,0,0,0,0.0238095238,0,0,0.0476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119047619,0,0.0238095238,0,0,0,0,0,0,0,1.6004645761,8.9732868757,0,0,0,0,0,0.0238095238,0,0,0.0464576074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2537746806,0,0.0238095238,0,0,0,0,0,0,91,78,13,0.8571428571,0.0013455932,1.1666666667,0.0025205761,1081.5044651,44667.883285,0,0,257.50106312,45401.171031,1751.0072292,357441.08643,0,0,0,0,0,0,0,0,0,0,25.750106312,663.06797507,0,0,0,0,51.500212624,1345.6702455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.75053156,7430.4877935,0,0,25.750106312,663.06797507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
June,4677,bluefin tuna - school,NJ(S),1,4.1,2052.6513317,153386.33857,3943,6,93,42,0.4516129032,2011,NJ,42,0,0.2380952381,1.619047619,0,0,0,0,0,0.0238095238,0,0,0.0476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119047619,0,0.0238095238,0,0,0,0,0,0,0,1.6004645761,8.9732868757,0,0,0,0,0,0.0238095238,0,0,0.0464576074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2537746806,0,0.0238095238,0,0,0,0,0,0,91,78,13,0.8571428571,0.0013455932,1.1666666667,0.0025205761,1081.5044651,44667.883285,0,0,257.50106312,45401.171031,1751.0072292,357441.08643,0,0,0,0,0,0,0,0,0,0,25.750106312,663.06797507,0,0,0,0,51.500212624,1345.6702455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.75053156,7430.4877935,0,0,25.750106312,663.06797507,0,0,0,0,0,0,0,0,0,0,0,0,25.750106312,663.06797507,0.0238095238,0.0238095238,0,0,0,0,0,0
June,4678,bluefin tuna - large school,NJ(S),1,4.1,2052.6513317,153386.33857,3943,6,93,42,0.4516129032,2011,NJ,42,0,0.2380952381,1.619047619,0,0,0,0,0,0.0238095238,0,0,0.0476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119047619,0,0.0238095238,0,0,0,0,0,0,0,1.6004645761,8.9732868757,0,0,0,0,0,0.0238095238,0,0,0.0464576074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2537746806,0,0.0238095238,0,0,0,0,0,0,91,78,13,0.8571428571,0.0013455932,1.1666666667,0.0025205761,1081.5044651,44667.883285,0,0,257.50106312,45401.171031,1751.0072292,357441.08643,0,0,0,0,0,0,0,0,0,0,25.750106312,663.06797507,0,0,0,0,51.500212624,1345.6702455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.75053156,7430.4877935,0,0,25.750106312,663.06797507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
June,4679,bluefin tuna - large medium,NJ(S),1,4.1,2052.6513317,153386.33857,3943,6,93,42,0.4516129032,2011,NJ,42,0,0.2380952381,1.619047619,0,0,0,0,0,0.0238095238,0,0,0.0476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119047619,0,0.0238095238,0,0,0,0,0,0,0,1.6004645761,8.9732868757,0,0,0,0,0,0.0238095238,0,0,0.0464576074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2537746806,0,0.0238095238,0,0,0,0,0,0,91,78,13,0.8571428571,0.0013455932,1.1666666667,0.0025205761,1081.5044651,44667.883285,0,0,257.50106312,45401.171031,1751.0072292,357441.08643,0,0,0,0,0,0,0,0,0,0,25.750106312,663.06797507,0,0,0,0,51.500212624,1345.6702455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.75053156,7430.4877935,0,0,25.750106312,663.06797507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
June,4681,little tunny,NJ(S),1,4.1,2052.6513317,153386.33857,3943,6,93,42,0.4516129032,2011,NJ,42,0,0.2380952381,1.619047619,0,0,0,0,0,0.0238095238,0,0,0.0476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119047619,0,0.0238095238,0,0,0,0,0,0,0,1.6004645761,8.9732868757,0,0,0,0,0,0.0238095238,0,0,0.0464576074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2537746806,0,0.0238095238,0,0,0,0,0,0,91,78,13,0.8571428571,0.0013455932,1.1666666667,0.0025205761,1081.5044651,44667.883285,0,0,257.50106312,45401.171031,1751.0072292,357441.08643,0,0,0,0,0,0,0,0,0,0,25.750106312,663.06797507,0,0,0,0,51.500212624,1345.6702455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.75053156,7430.4877935,0,0,25.750106312,663.06797507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
June,4691,bigeye tuna,NJ(S),1,4.1,2052.6513317,153386.33857,3943,6,93,42,0.4516129032,2011,NJ,42,0,0.2380952381,1.619047619,0,0,0,0,0,0.0238095238,0,0,0.0476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119047619,0,0.0238095238,0,0,0,0,0,0,0,1.6004645761,8.9732868757,0,0,0,0,0,0.0238095238,0,0,0.0464576074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2537746806,0,0.0238095238,0,0,0,0,0,0,91,78,13,0.8571428571,0.0013455932,1.1666666667,0.0025205761,1081.5044651,44667.883285,0,0,257.50106312,45401.171031,1751.0072292,357441.08643,0,0,0,0,0,0,0,0,0,0,25.750106312,663.06797507,0,0,0,0,51.500212624,1345.6702455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.75053156,7430.4877935,0,0,25.750106312,663.06797507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
June,4701,albacore,NJ(S),1,4.1,2052.6513317,153386.33857,3943,6,93,42,0.4516129032,2011,NJ,42,0,0.2380952381,1.619047619,0,0,0,0,0,0.0238095238,0,0,0.0476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119047619,0,0.0238095238,0,0,0,0,0,0,0,1.6004645761,8.9732868757,0,0,0,0,0,0.0238095238,0,0,0.0464576074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2537746806,0,0.0238095238,0,0,0,0,0,0,91,78,13,0.8571428571,0.0013455932,1.1666666667,0.0025205761,1081.5044651,44667.883285,0,0,257.50106312,45401.171031,1751.0072292,357441.08643,0,0,0,0,0,0,0,0,0,0,25.750106312,663.06797507,0,0,0,0,51.500212624,1345.6702455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.75053156,7430.4877935,0,0,25.750106312,663.06797507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
June,4711,yellowfin tuna,NJ(S),1,4.1,2052.6513317,153386.33857,3943,6,93,42,0.4516129032,2011,NJ,42,0,0.2380952381,1.619047619,0,0,0,0,0,0.0238095238,0,0,0.0476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119047619,0,0.0238095238,0,0,0,0,0,0,0,1.6004645761,8.9732868757,0,0,0,0,0,0.0238095238,0,0,0.0464576074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2537746806,0,0.0238095238,0,0,0,0,0,0,91,78,13,0.8571428571,0.0013455932,1.1666666667,0.0025205761,1081.5044651,44667.883285,0,0,257.50106312,45401.171031,1751.0072292,357441.08643,0,0,0,0,0,0,0,0,0,0,25.750106312,663.06797507,0,0,0,0,51.500212624,1345.6702455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.75053156,7430.4877935,0,0,25.750106312,663.06797507,0,0,0,0,0,0,0,0,0,0,0,0,1751.0072292,357441.08643,1.619047619,8.9732868757,1699.5070166,830426.49318,0,0,0,0
June,4720,wahoo,NJ(S),1,4.1,2052.6513317,153386.33857,3943,6,93,42,0.4516129032,2011,NJ,42,0,0.2380952381,1.619047619,0,0,0,0,0,0.0238095238,0,0,0.0476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119047619,0,0.0238095238,0,0,0,0,0,0,0,1.6004645761,8.9732868757,0,0,0,0,0,0.0238095238,0,0,0.0464576074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2537746806,0,0.0238095238,0,0,0,0,0,0,91,78,13,0.8571428571,0.0013455932,1.1666666667,0.0025205761,1081.5044651,44667.883285,0,0,257.50106312,45401.171031,1751.0072292,357441.08643,0,0,0,0,0,0,0,0,0,0,25.750106312,663.06797507,0,0,0,0,51.500212624,1345.6702455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.75053156,7430.4877935,0,0,25.750106312,663.06797507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
June,4801,white shark,NJ(S),1,4.1,2052.6513317,153386.33857,3943,6,93,42,0.4516129032,2011,NJ,42,0,0.2380952381,1.619047619,0,0,0,0,0,0.0238095238,0,0,0.0476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119047619,0,0.0238095238,0,0,0,0,0,0,0,1.6004645761,8.9732868757,0,0,0,0,0,0.0238095238,0,0,0.0464576074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2537746806,0,0.0238095238,0,0,0,0,0,0,91,78,13,0.8571428571,0.0013455932,1.1666666667,0.0025205761,1081.5044651,44667.883285,0,0,257.50106312,45401.171031,1751.0072292,357441.08643,0,0,0,0,0,0,0,0,0,0,25.750106312,663.06797507,0,0,0,0,51.500212624,1345.6702455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.75053156,7430.4877935,0,0,25.750106312,663.06797507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
June,4811,porbeagle shark,NJ(S),1,4.1,2052.6513317,153386.33857,3943,6,93,42,0.4516129032,2011,NJ,42,0,0.2380952381,1.619047619,0,0,0,0,0,0.0238095238,0,0,0.0476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119047619,0,0.0238095238,0,0,0,0,0,0,0,1.6004645761,8.9732868757,0,0,0,0,0,0.0238095238,0,0,0.0464576074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2537746806,0,0.0238095238,0,0,0,0,0,0,91,78,13,0.8571428571,0.0013455932,1.1666666667,0.0025205761,1081.5044651,44667.883285,0,0,257.50106312,45401.171031,1751.0072292,357441.08643,0,0,0,0,0,0,0,0,0,0,25.750106312,663.06797507,0,0,0,0,51.500212624,1345.6702455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.75053156,7430.4877935,0,0,25.750106312,663.06797507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
June,4821,sandbar shark,NJ(S),1,4.1,2052.6513317,153386.33857,3943,6,93,42,0.4516129032,2011,NJ,42,0,0.2380952381,1.619047619,0,0,0,0,0,0.0238095238,0,0,0.0476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119047619,0,0.0238095238,0,0,0,0,0,0,0,1.6004645761,8.9732868757,0,0,0,0,0,0.0238095238,0,0,0.0464576074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2537746806,0,0.0238095238,0,0,0,0,0,0,91,78,13,0.8571428571,0.0013455932,1.1666666667,0.0025205761,1081.5044651,44667.883285,0,0,257.50106312,45401.171031,1751.0072292,357441.08643,0,0,0,0,0,0,0,0,0,0,25.750106312,663.06797507,0,0,0,0,51.500212624,1345.6702455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.75053156,7430.4877935,0,0,25.750106312,663.06797507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
